qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
5984,904,826,5,26,13,1:28.074,1:28.039,\N
5985,904,821,15,21,14,1:28.374,1:28.280,\N
5986,904,825,1,20,15,1:28.389,\N,\N
5987,904,818,5,25,16,1:28.194,\N,\N
5988,904,16,15,99,17,1:28.563,\N,\N
5989,904,820,206,4,18,1:29.586,\N,\N
5990,904,824,206,17,19,1:30.177,\N,\N
5991,904,828,207,9,20,1:30.312,\N,\N
5992,904,155,207,10,21,1:30.375,\N,\N
5993,904,813,208,13,22,\N,\N,\N
5994,905,3,131,6,1,1:17.678,1:16.465,1:15.989
5995,905,1,131,44,2,1:17.823,1:16.354,1:16.048
5996,905,817,9,3,3,1:17.900,1:17.233,1:16.384
5997,905,20,9,1,4,1:18.383,1:17.074,1:16.547
5998,905,4,6,14,5,1:17.853,1:17.200,1:16.686
5999,905,8,6,7,6,1:17.902,1:17.398,1:17.389
6000,905,818,5,25,7,1:17.557,1:17.657,1:17.540
6001,905,825,1,20,8,1:17.978,1:17.609,1:17.555
6002,905,826,5,26,9,1:18.616,1:17.594,1:18.090
6003,905,815,10,11,10,1:18.108,1:17.755,1:18.327
6004,905,807,10,27,11,1:18.432,1:17.846,\N
6005,905,18,1,22,12,1:17.890,1:17.988,\N
6006,905,822,3,77,13,1:18.407,1:18.082,\N
6007,905,154,208,8,14,1:18.335,1:18.196,\N
6008,905,813,208,13,15,1:18.585,1:18.356,\N
6009,905,13,3,19,16,1:18.209,\N,\N
6010,905,821,15,21,17,1:18.741,\N,\N
6011,905,16,15,99,18,1:18.745,\N,\N
6012,905,824,206,17,19,1:19.332,\N,\N
6013,905,820,206,4,20,1:19.928,\N,\N
6014,905,155,207,10,21,1:20.133,\N,\N
6015,905,828,207,9,22,1:21.732,\N,\N
6016,906,3,131,6,1,1:16.471,1:15.289,1:14.874
6017,906,1,131,44,2,1:15.750,1:15.054,1:14.953
6018,906,20,9,1,3,1:17.470,1:16.109,1:15.548
6019,906,822,3,77,4,1:16.772,1:15.806,1:15.550
6020,906,13,3,19,5,1:16.666,1:15.773,1:15.578
6021,906,817,9,3,6,1:17.113,1:15.897,1:15.589
6022,906,4,6,14,7,1:17.010,1:16.131,1:15.814
6023,906,818,5,25,8,1:17.178,1:16.255,1:16.162
6024,906,18,1,22,9,1:16.631,1:16.214,1:16.182
6025,906,8,6,7,10,1:17.013,1:16.245,1:16.214
6026,906,807,10,27,11,1:16.897,1:16.300,\N
6027,906,825,1,20,12,1:16.446,1:16.310,\N
6028,906,815,10,11,13,1:18.235,1:16.472,\N
6029,906,154,208,8,14,1:17.732,1:16.687,\N
6030,906,826,5,26,15,1:16.938,1:16.713,\N
6031,906,16,15,99,16,1:17.519,1:17.314,\N
6032,906,813,208,13,17,1:18.328,\N,\N
6033,906,820,206,4,18,1:18.348,\N,\N
6034,906,824,206,17,19,1:18.359,\N,\N
6035,906,155,207,10,20,1:19.278,\N,\N
6036,906,828,207,9,21,1:19.820,\N,\N
6037,906,821,15,21,22,\N,\N,\N
6038,907,13,3,19,1,1:10.292,1:09.239,1:08.759
6039,907,822,3,77,2,1:10.356,1:09.096,1:08.846
6040,907,3,131,6,3,1:09.695,1:08.974,1:08.944
6041,907,4,6,14,4,1:10.405,1:09.479,1:09.285
6042,907,817,9,3,5,1:10.395,1:09.638,1:09.466
6043,907,825,1,20,6,1:10.081,1:09.473,1:09.515
6044,907,826,5,26,7,1:09.678,1:09.490,1:09.619
6045,907,8,6,7,8,1:10.285,1:09.657,1:10.795
6046,907,1,131,44,9,1:09.514,1:09.092,\N
6047,907,807,10,27,10,1:10.389,1:09.624,\N
6048,907,815,10,11,11,1:10.124,1:09.754,\N
6049,907,18,1,22,12,1:10.252,1:09.780,\N
6050,907,20,9,1,13,1:10.630,1:09.801,\N
6051,907,813,208,13,14,1:10.821,1:09.939,\N
6052,907,818,5,25,15,1:10.161,1:10.073,\N
6053,907,154,208,8,16,1:10.461,1:10.642,\N
6054,907,16,15,99,17,1:10.825,\N,\N
6055,907,821,15,21,18,1:11.349,\N,\N
6056,907,824,206,17,19,1:11.412,\N,\N
6057,907,155,207,10,20,1:11.673,\N,\N
6058,907,820,206,4,21,1:11.775,\N,\N
6059,907,828,207,9,22,1:12.673,\N,\N
6060,908,3,131,6,1,1:40.380,1:35.179,1:35.766
6061,908,20,9,1,2,1:45.086,1:36.410,1:37.386
6062,908,18,1,22,3,1:44.425,1:36.579,1:38.200
6063,908,807,10,27,4,1:41.271,1:37.112,1:38.329
6064,908,825,1,20,5,1:42.507,1:37.370,1:38.417
6065,908,1,131,44,6,1:41.058,1:34.870,1:39.232
6066,908,815,10,11,7,1:42.146,1:37.350,1:40.457
6067,908,817,9,3,8,1:44.710,1:38.166,1:40.606
6068,908,826,5,26,9,1:41.032,1:36.813,1:40.707
6069,908,818,5,25,10,1:43.040,1:37.800,1:40.855
6070,908,154,208,8,11,1:43.121,1:38.496,\N
6071,908,824,206,17,12,1:41.169,1:38.709,\N
6072,908,820,206,4,13,1:42.082,1:39.800,\N
6073,908,821,15,21,14,1:43.285,1:40.912,\N
6074,908,813,208,13,15,1:43.892,1:44.018,\N
6075,908,16,15,99,16,1:42.603,\N,\N
6076,908,822,3,77,17,1:45.318,\N,\N
6077,908,13,3,19,18,1:45.695,\N,\N
6078,908,4,6,14,19,1:45.935,\N,\N
6079,908,8,6,7,20,1:46.684,\N,\N
6080,908,828,207,9,21,1:49.421,\N,\N
6081,908,155,207,10,22,1:49.625,\N,\N
6082,909,3,131,6,1,1:17.631,1:17.109,1:16.540
6083,909,822,3,77,2,1:18.215,1:17.353,1:16.759
6084,909,13,3,19,3,1:18.381,1:17.370,1:17.078
6085,909,825,1,20,4,1:18.260,1:17.788,1:17.214
6086,909,817,9,3,5,1:18.117,1:17.855,1:17.273
6087,909,20,9,1,6,1:18.194,1:17.646,1:17.577
6088,909,4,6,14,7,1:18.389,1:17.866,1:17.649
6089,909,826,5,26,8,1:18.530,1:18.103,1:17.965
6090,909,807,10,27,9,1:18.927,1:18.017,1:18.014
6091,909,815,10,11,10,1:18.916,1:18.161,1:18.035
6092,909,18,1,22,11,1:18.425,1:18.193,\N
6093,909,8,6,7,12,1:18.534,1:18.273,\N
6094,909,818,5,25,13,1:18.496,1:18.285,\N
6095,909,821,15,21,14,1:18.739,1:18.787,\N
6096,909,154,208,8,15,1:18.894,1:18.983,\N
6097,909,1,131,44,16,1:18.683,\N,\N
6098,909,16,15,99,17,1:19.142,\N,\N
6099,909,824,206,17,18,1:19.676,\N,\N
6100,909,813,208,13,19,1:20.195,\N,\N
6101,909,155,207,10,20,1:20.408,\N,\N
6102,909,820,206,4,21,1:20.489,\N,\N
6103,909,828,207,9,22,\N,\N,\N
6104,910,3,131,6,1,1:25.227,1:23.310,1:22.715
6105,910,20,9,1,2,1:25.662,1:23.606,1:23.201
6106,910,822,3,77,3,1:25.690,1:23.776,1:23.354
6107,910,817,9,3,4,1:25.495,1:23.676,1:23.391
6108,910,4,6,14,5,1:26.087,1:24.249,1:23.909
6109,910,13,3,19,6,1:26.592,1:24.030,1:24.223
6110,910,18,1,22,7,1:26.612,1:24.502,1:24.294
6111,910,818,5,25,8,1:24.941,1:24.637,1:24.720
6112,910,807,10,27,9,1:26.149,1:24.647,1:24.775
6113,910,825,1,20,10,1:26.578,1:24.585,\N
6114,910,826,5,26,11,1:25.361,1:24.706,\N
6115,910,16,15,99,12,1:26.027,1:25.136,\N
6116,910,815,10,11,13,1:25.910,1:25.211,\N
6117,910,821,15,21,14,1:25.709,1:25.260,\N
6118,910,154,208,8,15,1:26.136,1:25.337,\N
6119,910,824,206,17,16,1:26.728,1:27.419,\N
6120,910,8,6,7,17,1:26.792,\N,\N
6121,910,155,207,10,18,1:27.139,\N,\N
6122,910,820,206,4,19,1:27.819,\N,\N
6123,910,828,207,9,20,1:28.643,\N,\N
6124,910,1,131,44,21,\N,\N,\N
6125,910,813,208,13,22,\N,\N,\N
6126,911,3,131,6,1,2:07.130,2:06.723,2:05.591
6127,911,1,131,44,2,2:07.280,2:06.609,2:05.819
6128,911,20,9,1,3,2:10.105,2:08.868,2:07.717
6129,911,4,6,14,4,2:10.197,2:08.450,2:07.786
6130,911,817,9,3,5,2:10.089,2:08.989,2:07.911
6131,911,822,3,77,6,2:09.250,2:08.451,2:08.049
6132,911,825,1,20,7,2:11.081,2:08.901,2:08.679
6133,911,8,6,7,8,2:09.885,2:08.646,2:08.780
6134,911,13,3,19,9,2:08.403,2:08.833,2:09.178
6135,911,18,1,22,10,2:10.529,2:09.272,2:09.776
6136,911,826,5,26,11,2:10.445,2:09.377,\N
6137,911,818,5,25,12,2:09.811,2:09.805,\N
6138,911,815,10,11,13,2:10.666,2:10.084,\N
6139,911,16,15,99,14,2:11.051,2:10.238,\N
6140,911,154,208,8,15,2:10.898,2:11.087,\N
6141,911,824,206,17,16,2:11.051,2:12.470,\N
6142,911,813,208,13,17,2:11.261,\N,\N
6143,911,807,10,27,18,2:11.267,\N,\N
6144,911,820,206,4,19,2:12.566,\N,\N
6145,911,821,15,21,20,2:13.414,\N,\N
6146,911,827,207,45,21,2:13.469,\N,\N
6147,911,828,207,9,22,2:14.438,\N,\N
6148,912,1,131,44,1,1:25.363,1:24.560,1:24.109
6149,912,3,131,6,2,1:25.493,1:24.600,1:24.383
6150,912,822,3,77,3,1:26.012,1:24.858,1:24.697
6151,912,13,3,19,4,1:25.528,1:25.046,1:24.865
6152,912,825,1,20,5,1:26.337,1:25.973,1:25.314
6153,912,18,1,22,6,1:26.328,1:25.630,1:25.379
6154,912,4,6,14,7,1:26.514,1:25.525,1:25.430
6155,912,20,9,1,8,1:26.631,1:25.769,1:25.436
6156,912,817,9,3,9,1:26.721,1:25.946,1:25.709
6157,912,815,10,11,10,1:26.569,1:25.863,1:25.944
6158,912,826,5,26,11,1:26.261,1:26.070,\N
6159,912,8,6,7,12,1:26.689,1:26.110,\N
6160,912,818,5,25,13,1:26.140,1:26.157,\N
6161,912,807,10,27,14,1:26.371,1:26.279,\N
6162,912,16,15,99,15,1:27.034,1:26.588,\N
6163,912,821,15,21,16,1:26.999,1:26.692,\N
6164,912,813,208,13,17,1:27.520,\N,\N
6165,912,154,208,8,18,1:27.632,\N,\N
6166,912,155,207,10,19,1:27.671,\N,\N
6167,912,824,206,17,20,1:27.738,\N,\N
6168,912,820,206,4,21,1:28.247,\N,\N
6169,912,828,207,9,22,1:28.562,\N,\N
6170,913,1,131,44,1,1:46.921,1:46.287,1:45.681
6171,913,3,131,6,2,1:47.244,1:45.825,1:45.688
6172,913,817,9,3,3,1:47.488,1:46.493,1:45.854
6173,913,20,9,1,4,1:47.476,1:46.586,1:45.902
6174,913,4,6,14,5,1:46.889,1:46.328,1:45.907
6175,913,13,3,19,6,1:47.615,1:46.472,1:46.000
6176,913,8,6,7,7,1:46.685,1:46.359,1:46.170
6177,913,822,3,77,8,1:47.196,1:46.622,1:46.187
6178,913,825,1,20,9,1:47.976,1:46.700,1:46.250
6179,913,826,5,26,10,1:47.656,1:46.926,1:47.362
6180,913,18,1,22,11,1:47.161,1:46.943,\N
6181,913,818,5,25,12,1:47.407,1:46.989,\N
6182,913,807,10,27,13,1:47.370,1:47.308,\N
6183,913,821,15,21,14,1:47.970,1:47.333,\N
6184,913,815,10,11,15,1:48.143,1:47.575,\N
6185,913,154,208,8,16,1:47.862,1:47.812,\N
6186,913,16,15,99,17,1:48.324,\N,\N
6187,913,813,208,13,18,1:49.063,\N,\N
6188,913,824,206,17,19,1:49.440,\N,\N
6189,913,155,207,10,20,1:50.405,\N,\N
6190,913,820,206,4,21,1:50.473,\N,\N
6191,913,828,207,9,22,1:52.287,\N,\N
6192,914,3,131,6,1,1:33.671,1:32.950,1:32.506
6193,914,1,131,44,2,1:33.611,1:32.982,1:32.703
6194,914,822,3,77,3,1:34.301,1:33.443,1:33.128
6195,914,13,3,19,4,1:34.483,1:33.551,1:33.527
6196,914,4,6,14,5,1:34.497,1:33.675,1:33.740
6197,914,817,9,3,6,1:35.593,1:34.466,1:34.075
6198,914,825,1,20,7,1:34.930,1:34.229,1:34.242
6199,914,18,1,22,8,1:35.150,1:34.648,1:34.317
6200,914,20,9,1,9,1:35.517,1:34.784,1:34.432
6201,914,8,6,7,10,1:34.984,1:34.771,1:34.548
6202,914,818,5,25,11,1:35.155,1:34.984,\N
6203,914,815,10,11,12,1:35.439,1:35.089,\N
6204,914,826,5,26,13,1:35.210,1:35.092,\N
6205,914,807,10,27,14,1:35.000,1:35.099,\N
6206,914,16,15,99,15,1:35.736,1:35.364,\N
6207,914,821,15,21,16,1:35.308,1:35.681,\N
6208,914,813,208,13,17,1:35.917,\N,\N
6209,914,154,208,8,18,1:35.984,\N,\N
6210,914,828,207,9,19,1:36.813,\N,\N
6211,914,824,206,17,20,1:36.943,\N,\N
6212,914,155,207,10,21,1:37.015,\N,\N
6213,914,820,206,4,22,1:37.481,\N,\N
6214,915,1,131,44,1,1:38.759,1:38.338,1:38.513
6215,915,3,131,6,2,1:39.076,1:38.606,1:38.713
6216,915,822,3,77,3,1:39.125,1:38.971,1:38.920
6217,915,18,1,22,4,1:39.560,1:39.381,1:39.121
6218,915,826,5,26,5,1:40.074,1:39.296,1:39.277
6219,915,825,1,20,6,1:39.735,1:39.022,1:39.629
6220,915,817,9,3,7,1:40.519,1:39.666,1:39.635
6221,915,4,6,14,8,1:40.255,1:39.786,1:39.709
6222,915,8,6,7,9,1:40.098,1:39.838,1:39.771
6223,915,818,5,25,10,1:40.354,1:39.929,1:40.020
6224,915,20,9,1,11,1:40.382,1:40.052,\N
6225,915,807,10,27,12,1:40.273,1:40.058,\N
6226,915,815,10,11,13,1:40.723,1:40.163,\N
6227,915,821,15,21,14,1:41.159,1:40.536,\N
6228,915,16,15,99,15,1:40.766,1:40.984,\N
6229,915,154,208,8,16,1:42.526,1:41.397,\N
6230,915,828,207,9,17,1:42.648,\N,\N
6231,915,13,3,19,18,1:43.064,\N,\N
6232,915,155,207,10,19,1:43.166,\N,\N
6233,915,813,208,13,20,1:43.205,\N,\N
6234,915,820,206,4,21,1:43.649,\N,\N
6235,916,3,131,6,1,1:38.303,1:36.290,1:36.067
6236,916,1,131,44,2,1:37.196,1:37.287,1:36.443
6237,916,822,3,77,3,1:38.249,1:37.499,1:36.906
6238,916,13,3,19,4,1:37.877,1:37.347,1:37.205
6239,916,817,9,3,5,1:38.814,1:37.873,1:37.244
6240,916,4,6,14,6,1:38.349,1:38.010,1:37.610
6241,916,18,1,22,7,1:38.574,1:38.024,1:37.655
6242,916,825,1,20,8,1:38.557,1:38.047,1:37.706
6243,916,8,6,7,9,1:38.669,1:38.263,1:37.804
6244,916,16,15,99,10,1:38.855,1:38.378,1:38.810
6245,916,813,208,13,11,1:38.608,1:38.467,\N
6246,916,815,10,11,12,1:39.200,1:38.554,\N
6247,916,807,10,27,13,1:38.931,1:38.598,\N
6248,916,826,5,26,14,1:38.936,1:38.699,\N
6249,916,818,5,25,15,1:39.250,\N,\N
6250,916,821,15,21,16,1:39.555,\N,\N
6251,916,20,9,1,17,1:39.621,\N,\N
6252,916,154,208,8,18,1:39.679,\N,\N
6253,917,3,131,6,1,1:10.347,1:10.303,1:10.023
6254,917,1,131,44,2,1:10.457,1:10.712,1:10.056
6255,917,13,3,19,3,1:10.602,1:10.343,1:10.247
6256,917,822,3,77,4,1:10.832,1:10.421,1:10.305
6257,917,18,1,22,5,1:11.097,1:11.127,1:10.930
6258,917,20,9,1,6,1:11.880,1:11.129,1:10.938
6259,917,825,1,20,7,1:11.134,1:11.211,1:10.969
6260,917,4,6,14,8,1:11.558,1:11.215,1:10.977
6261,917,817,9,3,9,1:11.593,1:11.208,1:11.075
6262,917,8,6,7,10,1:11.193,1:11.188,1:11.099
6263,917,821,15,21,11,1:11.520,1:11.591,\N
6264,917,807,10,27,12,1:11.848,1:11.976,\N
6265,917,16,15,99,13,1:11.943,1:12.099,\N
6266,917,826,5,26,14,1:11.423,\N,\N
6267,917,154,208,8,15,1:12.037,\N,\N
6268,917,818,5,25,16,1:12.040,\N,\N
6269,917,815,10,11,17,1:12.076,\N,\N
6270,917,813,208,13,18,1:12.233,\N,\N
6305,918,821,15,21,15,1:42.819,\N,\N
6304,918,154,208,8,14,1:42.768,\N,\N
6303,918,16,15,99,13,1:42.746,1:43.074,\N
6302,918,807,10,27,12,1:42.444,1:42.384,\N
6301,918,815,10,11,11,1:42.654,1:42.239,\N
6300,918,818,5,25,10,1:42.413,1:42.207,\N
6299,918,825,1,20,9,1:42.104,1:42.198,\N
6298,918,4,6,14,8,1:42.467,1:41.940,1:42.866
6297,918,8,6,7,7,1:42.439,1:42.168,1:42.236
6296,918,18,1,22,6,1:42.137,1:41.875,1:41.964
6295,918,826,5,26,5,1:42.302,1:42.082,1:41.908
6294,918,13,3,19,4,1:41.475,1:41.144,1:41.119
6293,918,822,3,77,3,1:42.346,1:41.376,1:41.025
6292,918,1,131,44,2,1:41.207,1:40.920,1:40.866
6291,918,3,131,6,1,1:41.308,1:41.459,1:40.480
6306,918,813,208,13,16,1:42.860,\N,\N
6307,918,155,207,10,17,1:44.540,\N,\N
6308,918,829,207,46,18,1:45.095,\N,\N
6309,926,1,131,44,1,1:28.586,1:26.894,1:26.327
6310,926,3,131,6,2,1:28.906,1:27.097,1:26.921
6311,926,13,3,19,3,1:29.246,1:27.895,1:27.718
6312,926,20,6,5,4,1:29.307,1:27.742,1:27.757
6313,926,8,6,7,5,1:29.754,1:27.807,1:27.790
6314,926,822,3,77,6,1:29.641,1:27.796,1:28.087
6315,926,817,9,3,7,1:29.788,1:28.679,1:28.329
6316,926,832,5,55,8,1:29.597,1:28.601,1:28.510
6317,926,154,208,8,9,1:29.537,1:28.589,1:28.560
6318,926,813,208,13,10,1:29.847,1:28.726,1:29.480
6319,926,831,15,12,11,1:30.430,1:28.800,\N
6320,926,830,5,33,12,1:29.248,1:28.868,\N
6321,926,826,9,26,13,1:30.402,1:29.070,\N
6322,926,807,10,27,14,1:29.651,1:29.208,\N
6323,926,815,10,11,15,1:29.990,1:29.209,\N
6324,926,828,15,9,16,1:31.376,\N,\N
6325,926,18,1,22,17,1:31.422,\N,\N
6326,926,825,1,20,18,1:32.037,\N,\N
6327,927,1,131,44,1,1:39.269,1:41.517,1:49.834
6328,927,20,6,5,2,1:39.814,1:39.632,1:49.908
6329,927,3,131,6,3,1:39.374,1:39.377,1:50.299
6330,927,817,9,3,4,1:40.504,1:41.085,1:51.541
6331,927,826,9,26,5,1:40.546,1:41.665,1:51.951
6332,927,830,5,33,6,1:40.793,1:41.430,1:51.981
6333,927,13,3,19,7,1:40.543,1:41.230,1:52.473
6334,927,154,208,8,8,1:40.303,1:41.209,1:52.981
6335,927,822,3,77,9,1:40.249,1:40.650,1:53.179
6336,927,828,15,9,10,1:40.340,1:41.748,1:53.261
6337,927,8,6,7,11,1:40.415,1:42.173,\N
6338,927,813,208,13,12,1:40.361,1:42.198,\N
6339,927,807,10,27,13,1:40.830,1:43.023,\N
6340,927,815,10,11,14,1:41.036,1:43.469,\N
6341,927,832,5,55,15,1:39.814,1:43.701,\N
6342,927,831,15,12,16,1:41.308,\N,\N
6343,927,18,1,22,17,1:41.636,\N,\N
6344,927,4,1,14,18,1:41.746,\N,\N
6345,927,833,209,98,19,1:46.677,\N,\N
6346,928,1,131,44,1,1:38.285,1:36.423,1:35.782
6347,928,3,131,6,2,1:38.496,1:36.747,1:35.828
6348,928,20,6,5,3,1:37.502,1:36.957,1:36.687
6349,928,13,3,19,4,1:38.433,1:37.357,1:36.954
6350,928,822,3,77,5,1:38.014,1:37.763,1:37.143
6351,928,8,6,7,6,1:37.790,1:37.109,1:37.232
6352,928,817,9,3,7,1:38.534,1:37.939,1:37.540
6353,928,154,208,8,8,1:38.209,1:38.063,1:37.905
6354,928,831,15,12,9,1:38.521,1:38.017,1:38.067
6355,928,828,15,9,10,1:38.941,1:38.127,1:38.158
6356,928,813,208,13,11,1:38.563,1:38.134,\N
6357,928,826,9,26,12,1:39.051,1:38.209,\N
6358,928,830,5,33,13,1:38.387,1:38.393,\N
6359,928,832,5,55,14,1:38.622,1:38.538,\N
6360,928,815,10,11,15,1:38.903,1:39.290,\N
6361,928,807,10,27,16,1:39.216,\N,\N
6362,928,18,1,22,17,1:39.276,\N,\N
6363,928,4,1,14,18,1:39.280,\N,\N
6364,928,829,209,28,19,1:42.091,\N,\N
6365,928,833,209,98,20,1:42.842,\N,\N
6366,929,1,131,44,1,1:33.928,1:32.669,1:32.571
6367,929,20,6,5,2,1:34.919,1:33.623,1:32.982
6368,929,3,131,6,3,1:34.398,1:33.878,1:33.129
6369,929,8,6,7,4,1:34.568,1:33.540,1:33.227
6370,929,822,3,77,5,1:34.161,1:33.897,1:33.381
6371,929,13,3,19,6,1:34.488,1:33.551,1:33.744
6372,929,817,9,3,7,1:34.691,1:34.403,1:33.832
6373,929,807,10,27,8,1:35.653,1:34.613,1:34.450
6374,929,832,5,55,9,1:35.371,1:34.641,1:34.462
6375,929,154,208,8,10,1:35.007,1:34.123,1:34.484
6376,929,815,10,11,11,1:35.451,1:34.704,\N
6377,929,831,15,12,12,1:35.310,1:34.737,\N
6378,929,828,15,9,13,1:35.438,1:35.034,\N
6379,929,4,1,14,14,1:35.205,1:35.039,\N
6380,929,830,5,33,15,1:35.611,1:35.103,\N
6381,929,813,208,13,16,1:35.677,\N,\N
6382,929,826,9,26,17,1:35.800,\N,\N
6383,929,829,209,28,18,1:38.713,\N,\N
6384,929,833,209,98,19,1:39.722,\N,\N
6385,930,3,131,6,1,1:26.490,1:25.166,1:24.681
6386,930,1,131,44,2,1:26.382,1:25.740,1:24.948
6387,930,20,6,5,3,1:27.534,1:26.167,1:25.458
6388,930,822,3,77,4,1:27.262,1:26.197,1:25.694
6389,930,832,5,55,5,1:26.773,1:26.475,1:26.136
6390,930,830,5,33,6,1:27.393,1:26.441,1:26.249
6391,930,8,6,7,7,1:26.637,1:26.016,1:26.414
6392,930,826,9,26,8,1:27.833,1:26.889,1:26.629
6393,930,13,3,19,9,1:27.165,1:26.147,1:26.757
6394,930,817,9,3,10,1:27.611,1:26.692,1:26.770
6395,930,154,208,8,11,1:27.383,1:27.375,\N
6396,930,813,208,13,12,1:27.281,1:27.450,\N
6397,930,4,1,14,13,1:27.941,1:27.760,\N
6398,930,18,1,22,14,1:27.813,1:27.854,\N
6399,930,831,15,12,15,1:27.625,1:28.005,\N
6400,930,828,15,9,16,1:28.112,\N,\N
6401,930,807,10,27,17,1:28.365,\N,\N
6402,930,815,10,11,18,1:28.442,\N,\N
6403,930,829,209,28,19,1:31.200,\N,\N
6404,930,833,209,98,20,1:32.038,\N,\N
6405,931,1,131,44,1,1:16.588,1:15.864,1:15.098
6406,931,3,131,6,2,1:16.528,1:15.471,1:15.440
6407,931,20,6,5,3,1:17.502,1:16.181,1:15.849
6408,931,817,9,3,4,1:17.254,1:16.706,1:16.041
6409,931,826,9,26,5,1:16.845,1:16.453,1:16.182
6410,931,8,6,7,6,1:17.660,1:16.440,1:16.427
6411,931,815,10,11,7,1:17.376,1:16.999,1:16.808
6412,931,832,5,55,8,1:17.246,1:16.762,1:16.931
6413,931,813,208,13,9,1:17.630,1:16.775,1:16.946
6414,931,830,5,33,10,1:16.750,1:16.546,1:16.957
6415,931,154,208,8,11,1:17.767,1:17.007,\N
6416,931,18,1,22,12,1:17.492,1:17.093,\N
6417,931,807,10,27,13,1:17.552,1:17.193,\N
6418,931,13,3,19,14,1:17.679,1:17.278,\N
6419,931,4,1,14,15,1:17.778,1:26.632,\N
6420,931,831,15,12,16,1:18.101,\N,\N
6421,931,822,3,77,17,1:18.434,\N,\N
6422,931,828,15,9,18,1:18.513,\N,\N
6423,931,829,209,28,19,1:20.655,\N,\N
6424,931,833,209,98,20,1:20.904,\N,\N
6425,932,1,131,44,1,1:15.895,1:14.661,1:14.393
6426,932,3,131,6,2,1:15.893,1:14.673,1:14.702
6427,932,8,6,7,3,1:16.259,1:15.348,1:15.014
6428,932,822,3,77,4,1:16.552,1:15.506,1:15.102
6429,932,154,208,8,5,1:15.833,1:15.187,1:15.194
6430,932,813,208,13,6,1:16.098,1:15.622,1:15.329
6431,932,807,10,27,7,1:16.186,1:15.706,1:15.614
6432,932,826,9,26,8,1:16.415,1:15.891,1:16.079
6433,932,817,9,3,9,1:16.410,1:16.006,1:16.114
6434,932,815,10,11,10,1:16.827,1:15.974,1:16.338
6435,932,832,5,55,11,1:16.611,1:16.042,\N
6436,932,830,5,33,12,1:16.361,1:16.245,\N
6437,932,828,15,9,13,1:16.796,1:16.262,\N
6438,932,4,1,14,14,1:17.012,1:16.276,\N
6439,932,831,15,12,15,1:16.968,1:16.620,\N
6440,932,20,6,5,16,1:17.344,\N,\N
6441,932,13,3,19,17,1:17.886,\N,\N
6442,932,833,209,98,18,1:19.133,\N,\N
6443,932,829,209,28,19,1:19.157,\N,\N
6444,933,1,131,44,1,1:12.218,1:09.062,1:08.455
6445,933,3,131,6,2,1:10.976,1:08.634,1:08.655
6446,933,20,6,5,3,1:11.184,1:09.392,1:08.810
6447,933,13,3,19,4,1:11.830,1:09.719,1:09.192
6448,933,807,10,27,5,1:11.319,1:09.604,1:09.278
6449,933,822,3,77,6,1:11.894,1:09.598,1:09.319
6450,933,830,5,33,7,1:11.307,1:09.631,1:09.612
6451,933,826,9,26,8,1:12.092,1:10.187,1:09.694
6452,933,831,15,12,9,1:12.001,1:09.652,1:09.713
6453,933,154,208,8,10,1:11.821,1:09.920,\N
6454,933,813,208,13,11,1:11.661,1:10.374,\N
6455,933,828,15,9,12,1:12.388,1:10.426,\N
6456,933,832,5,55,13,1:11.158,1:10.465,\N
6457,933,817,9,3,14,1:11.973,1:10.482,\N
6458,933,4,1,14,15,1:12.508,1:10.736,\N
6459,933,815,10,11,16,1:12.522,\N,\N
6460,933,18,1,22,17,1:12.632,\N,\N
6461,933,8,6,7,18,1:12.867,\N,\N
6462,933,833,209,98,19,1:14.071,\N,\N
6463,933,829,209,28,20,1:15.368,\N,\N
6464,934,1,131,44,1,1:33.796,1:33.068,1:32.248
6465,934,3,131,6,2,1:33.475,1:32.737,1:32.361
6466,934,13,3,19,3,1:34.542,1:33.707,1:33.085
6467,934,822,3,77,4,1:34.171,1:33.020,1:33.149
6468,934,8,6,7,5,1:33.426,1:33.911,1:33.379
6469,934,20,6,5,6,1:33.562,1:33.641,1:33.547
6470,934,826,9,26,7,1:34.422,1:33.520,1:33.636
6471,934,832,5,55,8,1:34.641,1:34.071,1:33.649
6472,934,807,10,27,9,1:34.594,1:33.693,1:33.673
6473,934,817,9,3,10,1:34.272,1:33.749,1:33.943
6474,934,815,10,11,11,1:34.250,1:34.268,\N
6475,934,154,208,8,12,1:34.646,1:34.430,\N
6476,934,830,5,33,13,1:34.819,1:34.502,\N
6477,934,813,208,13,14,1:34.877,1:34.511,\N
6478,934,828,15,9,15,1:34.643,1:34.868,\N
6479,934,831,15,12,16,1:34.888,\N,\N
6480,934,4,1,14,17,1:34.959,\N,\N
6481,934,18,1,22,18,1:35.207,\N,\N
6482,934,829,209,28,19,1:37.364,\N,\N
6483,934,833,209,98,20,1:39.377,\N,\N
6484,936,1,131,44,1,1:22.890,1:22.285,1:22.020
6485,936,3,131,6,2,1:22.979,1:22.775,1:22.595
6486,936,20,6,5,3,1:23.312,1:23.168,1:22.739
6487,936,817,9,3,4,1:24.408,1:23.230,1:22.774
6488,936,8,6,7,5,1:23.596,1:23.460,1:23.020
6489,936,822,3,77,6,1:23.649,1:23.555,1:23.222
6490,936,826,9,26,7,1:23.587,1:23.597,1:23.332
6491,936,13,3,19,8,1:23.895,1:23.598,1:23.537
